axis,step,b_mT,bX_mT,bY_mT,bZ_mT,mX,mY,mZ,bParallel_mT,mParallel
diagonal,33,26.9491525424,19.0559285099,19.0559285099,0.0,0.853700918,0.49925532250000004,1.663839532e-18,26.949152542312703,0.9566845323062076
diagonal,34,25.9322033898,18.3368368681,18.3368368681,0.0,0.8569049868,0.4935238031,1.6019915460000002e-18,25.93220338989001,0.9548973548478336
diagonal,35,24.9152542373,17.6177452262,17.6177452262,0.0,0.8602560312,0.4874587664,1.5405105230000001e-18,24.915254237325893,0.9529782724884155
diagonal,36,23.8983050847,16.8986535843,16.8986535843,0.0,0.8637637726,0.48103000570000004,1.4790478490000002e-18,23.898305084761777,0.9509127999334088
diagonal,37,22.8813559322,16.1795619424,16.1795619424,0.0,0.8674386235,0.4742036358,1.41797595e-18,22.881355932197657,0.9486843394774704
diagonal,38,21.8644067797,15.4604703005,15.4604703005,0.0,0.8712916909,0.4669415449,1.3562776400000002e-18,21.864406779633544,0.9462737958433962
diagonal,39,20.8474576271,14.7413786586,14.7413786586,0.0,0.8753348289,0.4592006843,1.293924256e-18,20.847457627069424,0.9436591111179895
diagonal,40,19.8305084746,14.0222870168,14.0222870168,0.0,0.8795805695000001,0.45093233050000003,1.2316825190000002e-18,19.83050847464673,0.9408146940461789
diagonal,41,18.813559322,13.3031953749,13.3031953749,0.0,0.8840420805,0.4420811483,1.169579668e-18,18.81355932208261,0.9377107277734795
diagonal,42,17.7966101695,12.584103733,12.584103733,0.0,0.8887330448,0.4325840964,1.107482391e-18,17.796610169518495,0.9343123106405431
diagonal,43,16.7796610169,11.8650120911,11.8650120911,0.0,0.8936674642,0.42236912590000003,1.0456208130000001e-18,16.77966101695438,0.9305783971493309
diagonal,44,15.7627118644,11.1459204492,11.1459204492,9.651877315e-16,0.8988592908,0.4113536924,9.825411404e-19,15.76271186439026,0.9264604852193761
diagonal,45,14.7457627119,10.4268288073,10.4268288073,9.029175553e-16,0.9043219829,0.3994428802,9.200420384e-19,14.745762711826144,0.9219009757707608
diagonal,46,13.7288135593,9.7077371654,9.7077371654,8.406473791e-16,0.910067751,0.38652725390000003,8.578743743e-19,13.728813559262026,0.9168311204173949
diagonal,47,12.7118644068,8.9886455236,8.9886455236,7.783772027999999e-16,0.9161064680000001,0.37248031130000003,7.946422324e-19,12.711864406839332,0.9111684497903633
diagonal,48,11.6949152542,8.2695538817,8.2695538817,7.161070266e-16,0.9224441118000001,0.3571554503,7.3170801969999995e-19,11.694915254275214,0.9048135275642468
diagonal,49,10.677966101700001,7.5504622398,7.5504622398,6.538368504e-16,0.9290804841,0.34038246440000003,6.690554803e-19,10.677966101711096,0.897645859349419
diagonal,50,9.6610169491,6.8313705979,6.8313705979,5.915666742e-16,0.9360060683,0.321963343,6.052567704e-19,9.66101694914698,0.8895187012554792
diagonal,51,8.6440677966,6.112278956,6.112278956,5.292964979e-16,0.9431974833000001,0.3016675252,5.42554378e-19,8.644067796582863,0.8802524891721992
diagonal,52,7.6271186441,5.3931873141,5.3931873141,4.670263217000001e-16,0.9506111858,0.2792263351,4.786539504000001e-19,7.627118644018746,0.8696264507860425
diagonal,53,6.6101694915,4.6740956722,4.6740956722,4.047561455e-16,0.9581747114,0.25432659290000004,4.1561646669999994e-19,6.610169491454629,0.8573678944680636
diagonal,54,5.593220339,3.9550040304,3.9550040304,3.424859693e-16,0.9657745909000001,0.22660306260000002,3.512803969e-19,5.593220339031933,0.8431383245251536
diagonal,55,4.5762711864,3.2359123885,3.2359123885,2.8021579299999997e-16,0.9732396397,0.1956292755,2.8825900149999997e-19,4.5762711864678165,0.8265151362560836
diagonal,56,3.5593220339,2.5168207466,2.5168207466,2.179456168e-16,0.9803178742,0.1609052089,2.240860832e-19,3.5593220339036993,0.806966580906629
diagonal,57,2.5423728814,1.7977291047000001,1.7977291047000001,1.556754406e-16,0.9866437091,0.12183897140000001,1.5982269449999998e-19,2.542372881339582,0.7838156202093912
diagonal,58,1.5254237287999999,1.0786374628,1.0786374628,9.340526434000002e-17,0.9916891877,0.0777158563,9.579817513999999e-20,1.5254237287754648,0.7561835584474983
diagonal,59,0.5084745763,0.35954582090000003,0.35954582090000003,3.1135088110000003e-17,0.9946849683000001,0.027641112000000002,3.2171296599999995e-20,0.508474576211348,0.722893703963993
diagonal,60,0.5084745763,-0.35954582090000003,-0.35954582090000003,-3.1135088110000003e-17,0.9944763600000001,-0.029575681000000003,-3.258671195e-20,-0.508474576211348,0.6822878132924042
diagonal,61,1.5254237287999999,-1.0786374628,-1.0786374628,-9.340526434000002e-17,0.9892159716000001,-0.09568641010000001,-9.617091689e-20,-1.5254237287754648,0.6318208121272924
diagonal,62,2.5423728814,-1.7977291047000001,-1.7977291047000001,-1.556754406e-16,0.9755243834,-0.1737676775,-1.6101496289999999e-19,-2.542372881339582,0.5669276036036786
diagonal,63,3.5593220339,-2.5168207466,-2.5168207466,-2.179456168e-16,0.9447304195,-0.2716565407,-2.248557962e-19,-3.5593220339036993,0.4759351039390124
diagonal,64,4.5762711864,-3.2359123885,-3.2359123885,-2.8021579299999997e-16,0.21911347050000002,-0.6144571788000001,-2.906903029e-19,-4.5762711864678165,-0.27955021703836647
diagonal,65,5.593220339,-3.9550040304,-3.9550040304,-3.424859693e-16,0.0094527781,-0.654086276,-3.557338902e-19,-5.593220339031933,-0.4558247177450941
diagonal,66,6.6101694915,-4.6740956722,-4.6740956722,-4.047561455e-16,-0.11794980340000001,-0.6712409635000001,-4.202387785e-19,-6.610169491454629,-0.558042142924802
diagonal,67,7.6271186441,-5.3931873141,-5.3931873141,-4.670263217000001e-16,-0.20774392100000003,-0.680504917,-4.853777231e-19,-7.627118644018746,-0.6280867767308712
diagonal,68,8.6440677966,-6.112278956,-6.112278956,-5.292964979e-16,-0.2688832292,-0.6852040484,-5.496265512e-19,-8.644067796582863,-0.6746415838347721
diagonal,69,9.6610169491,-6.8313705979,-6.8313705979,-5.915666742e-16,-0.31739113420000004,-0.6887207042,-6.144203661999999e-19,-9.66101694914698,-0.7114285035647039
diagonal,70,10.677966101700001,-7.5504622398,-7.5504622398,-6.538368504e-16,-0.3578551997,-0.6916149834,-6.793041767e-19,-10.677966101711096,-0.7420874831230977
diagonal,71,11.6949152542,-8.2695538817,-8.2695538817,-7.161070266e-16,-0.39231875590000004,-0.6939926916,-7.436769827e-19,-11.694915254275214,-0.7681381910078242
diagonal,72,12.7118644068,-8.9886455236,-8.9886455236,-7.783772027999999e-16,-0.4221798383,-0.6958996403000001,-8.075733638000001e-19,-12.711864406839332,-0.7906015812235794
diagonal,73,13.7288135593,-9.7077371654,-9.7077371654,-8.406473791e-16,-0.9100674975,-0.38652781480000004,-8.574934777999999e-19,-13.728813559262026,-0.9168313377820194
diagonal,74,14.7457627119,-10.4268288073,-10.4268288073,-9.029175553e-16,-0.9043220687,-0.39944279390000004,-9.201612264e-19,-14.745762711826144,-0.9219009754172075
diagonal,75,15.7627118644,-11.1459204492,-11.1459204492,-9.651877315e-16,-0.8988593801,-0.4113536034,-9.831645189e-19,-15.76271186439026,-0.9264604854315082
diagonal,76,16.7796610169,-11.8650120911,-11.8650120911,-0.0,-0.8936675581,-0.42236903210000004,-1.045129407e-18,-16.77966101695438,-0.9305783972200415
diagonal,77,17.7966101695,-12.584103733,-12.584103733,-0.0,-0.8887331426,-0.432583998,-1.10729267e-18,-17.796610169518495,-0.9343123102162789
diagonal,78,18.813559322,-13.3031953749,-13.3031953749,-0.0,-0.8840421711,-0.4420810578,-1.1700203730000001e-18,-18.81355932208261,-0.9377107278441903
diagonal,79,19.8305084746,-14.0222870168,-14.0222870168,-0.0,-0.8795806508,-0.4509322496,-1.232368448e-18,-19.83050847464673,-0.9408146943290217
diagonal,80,20.8474576271,-14.7413786586,-14.7413786586,-0.0,-0.8753349059000001,-0.45920060760000003,-1.294129226e-18,-20.847457627069424,-0.9436591113301216
diagonal,81,21.8644067797,-15.4604703005,-15.4604703005,-0.0,-0.871291769,-0.46694146810000003,-1.355528737e-18,-21.864406779633544,-0.946273796762635
diagonal,82,22.8813559322,-16.1795619424,-16.1795619424,-0.0,-0.8674386951,-0.4742035646,-1.417385661e-18,-22.881355932197657,-0.9486843397603131
diagonal,83,23.8983050847,-16.8986535843,-16.8986535843,-0.0,-0.8637638516,-0.4810299274,-1.4796327080000002e-18,-23.898305084761777,-0.9509128004283834
diagonal,84,24.9152542373,-17.6177452262,-17.6177452262,-0.0,-0.8602561014000001,-0.48745869610000003,-1.5411416950000003e-18,-24.915254237325893,-0.9529782724177049
diagonal,85,25.9322033898,-18.3368368681,-18.3368368681,-0.0,-0.8569050435000001,-0.4935237489,-1.6025840650000002e-18,-25.93220338989001,-0.9548973566156005
diagonal,86,26.9491525424,-19.0559285099,-19.0559285099,-0.0,-0.8537009898,-0.4992552517,-1.663531902e-18,-26.949152542312703,-0.9566845330133144
diagonal,87,27.9661016949,-19.7750201518,-19.7750201518,-0.0,-0.8506348867,-0.5046802011,-1.7243934500000001e-18,-27.966101694876823,-0.958352489227821
diagonal,88,28.9830508475,-20.4941117937,-20.4941117937,-0.0,-0.8476983415,-0.5098227591,-1.7856096470000003e-18,-28.98305084744094,-0.9599123758380854
diagonal,89,30.0,-21.2132034356,-21.2132034356,-0.0,-0.8448835441,-0.5147046502,-1.8470247980000003e-18,-30.00000000000506,-0.9613740318107035
diagonal,90,29.0,-20.5060966544,-20.5060966544,-0.0,-0.8476503785,-0.5099062726,-1.7870317610000002e-18,-28.99999999998603,-0.95993751383771
diagonal,91,27.9827586207,-19.786798377,-19.786798377,-0.0,-0.8505857048000001,-0.5047667041,-1.7259478180000001e-18,-27.982758620695346,-0.9583788792307125
diagonal,92,26.9655172414,-19.0675000996,-19.0675000996,-0.0,-0.8536505093000001,-0.4993449794,-1.6648382310000003e-18,-26.96551724140466,-0.9567122849745768
diagonal,93,25.9482758621,-18.3482018222,-18.3482018222,-0.0,-0.856853225,-0.4936169107,-1.6030846350000002e-18,-25.948275862113977,-0.9549265907433873
diagonal,94,24.9310344828,-17.6289035448,-17.6289035448,-0.0,-0.8602028613,-0.4875555748,-1.5414645240000001e-18,-24.931034482823293,-0.9530091295676864
diagonal,95,23.9137931034,-16.9096052673,-16.9096052673,-0.0,-0.8637091290000001,-0.4811308006,-1.4801948490000003e-18,-23.91379310339119,-0.9509454338305994
diagonal,96,22.8965517241,-16.1903069899,-16.1903069899,-0.0,-0.8673824289000001,-0.47430874510000004,-1.418895604e-18,-22.896551724100505,-0.9487189273935402
diagonal,97,21.8793103448,-15.4710087125,-15.4710087125,-0.0,-0.871233879,-0.46705132,-1.357195242e-18,-21.879310344809817,-0.9463105393744883
diagonal,98,20.8620689655,-14.7517104351,-14.7517104351,-0.0,-0.8752753213000001,-0.4593155282,-1.2953695860000001e-18,-20.862068965519132,-0.9436982397909652
diagonal,99,19.8448275862,-14.0324121577,-14.0324121577,-0.0,-0.8795193135,-0.4510526684,-1.2327701200000001e-18,-19.844827586228448,-0.9408564712583143
diagonal,100,18.8275862069,-13.3131138803,-13.3131138803,-0.0,-0.8839790145,-0.4422074709,-1.1704466600000001e-18,-18.827586206937763,-0.9377554569442944
diagonal,101,17.8103448276,-12.5938156029,-12.5938156029,-0.0,-0.8886681098,-0.4327169595,-1.1087667580000001e-18,-17.81034482764708,-0.934360343060686
diagonal,102,16.7931034483,-11.8745173254,-11.8745173254,-0.0,-0.8936005966,-0.4225091709,-1.0462442110000001e-18,-16.79310344821497,-0.9306301413851006
diagonal,103,15.775862069,-11.155219048,-11.155219048,-9.659929493e-16,-0.8987904535000001,-0.4115016299,-9.833450552e-19,-15.775862068924287,-0.9265164175071894
diagonal,104,14.7586206897,-10.4359207706,-10.4359207706,-9.037048794e-16,-0.9042511678,-0.3995995048,-9.206553086e-19,-14.7586206896336,-0.9219616522501011
diagonal,105,13.7413793103,-9.7166224932,-9.7166224932,-8.414168094e-16,-0.9099949842,-0.3866934669,-8.586415855e-19,-13.741379310342916,-0.9168971968590911
diagonal,106,12.724137931,-8.9973242158,-8.9973242158,-7.791287395e-16,-0.9160318244000001,-0.3726571315,-7.951173449e-19,-12.724137931052233,-0.9112406995571019
diagonal,107,11.7068965517,-8.2780259384,-8.2780259384,-7.168406694999999e-16,-0.9223676972,-0.3573440726,-7.324592e-19,-11.706896551761549,-0.9048928703898182
diagonal,108,10.6896551724,-7.558727661,-7.558727661,-6.545525995e-16,-0.9290025343,-0.3405841979,-6.696299825000001e-19,-10.689655172470863,-0.8977333876430894
diagonal,109,9.6724137931,-6.8394293835,-6.8394293835,-5.9226452959999995e-16,-0.9359269227,-0.32217969830000004,-6.058166634999999e-19,-9.672413793038757,-0.8896157231647938
diagonal,110,8.6551724138,-6.1201311061,-6.1201311061,-5.299764596e-16,-0.9431176549,-0.3019002033,-5.432492425999999e-19,-8.65517241374807,-0.8803605702315715
diagonal,111,7.6379310345,-5.4008328287000005,-5.4008328287000005,-4.676883897e-16,-0.9505314132,-0.2794772685,-4.791425336e-19,-7.637931034457388,-0.8697474797483957
diagonal,112,6.6206896552,-4.6815345513,-4.6815345513,-4.0540031970000003e-16,-0.9580960438,-0.254597952,-4.1627885649999994e-19,-6.620689655166703,-0.8575041479343906
diagonal,113,5.6034482759,-3.9622362739,-3.9622362739,-3.431122498e-16,-0.9656984807000001,-0.2268973018,-3.519300722e-19,-5.603448275876017,-0.843292565020227
diagonal,114,4.5862068966,-3.2429379965,-3.2429379965,-2.808241798e-16,-0.9731680864000001,-0.1959491546,-2.8887925729999997e-19,-4.586206896585333,-0.8266907291132072
diagonal,115,3.5689655172,-2.5236397191,-2.5236397191,-2.185361098e-16,-0.9802535987000001,-0.1612538644,-2.244592529e-19,-3.5689655172946484,-0.8071676679330627
diagonal,116,2.5517241379,-1.8043414417,-1.8043414417,-1.562480399e-16,-0.9865904107000001,-0.1222200283,-1.6041877229999999e-19,-2.5517241380039635,-0.7840473804673328
diagonal,117,1.5344827586,-1.0850431642,-1.0850431642,-9.395996993000002e-17,-0.9916519201,-0.0781336811,-9.640011097e-20,-1.5344827585718572,-0.7564526530242476
diagonal,118,0.5172413793,-0.3657448868,-0.3657448868,-3.1671899980000005e-17,-0.9946708072,-0.028101315300000002,-3.240241826e-20,-0.5172413792811724,-0.7232091034283084
diagonal,119,0.5,0.3535533906,0.3535533906,3.061616998e-17,-0.9944957134,0.0290651369,3.182887908e-20,0.5000000000095124,-0.682662507407988
diagonal,120,1.5172413793000001,1.072851668,1.072851668,9.290423994e-17,-0.9892857285000001,0.0951123324,9.564715891e-20,1.517241379300197,-0.6322760719389149
diagonal,121,2.5344827586000003,1.7921499454,1.7921499454,1.5519230990000001e-16,-0.9756780516,0.173102251,1.599093222e-19,2.5344827585908822,-0.5675067910204824
diagonal,122,3.5517241379,2.5114482228,2.5114482228,2.174803798e-16,-0.9450815653,0.270799797,2.2437505739999998e-19,3.5517241378815667,-0.4767892107953864
diagonal,123,4.5689655172,3.2307465002,3.2307465002,2.7976844980000004e-16,-0.2215538879,0.6138701025000001,2.90433186e-19,4.568965517172251,0.2774094557130969
diagonal,124,5.5862068966,3.9500447777,3.9500447777,3.420565198e-16,-0.0104916147,0.653933094,3.548689652e-19,5.586206896604358,0.4549818333097336
diagonal,125,6.6034482759,4.6693430551,4.6693430551,4.043445897e-16,0.117211246,0.671150283,4.1980237740000003e-19,6.603448275895042,0.5574557831824951
diagonal,126,7.6206896552,5.3886413325,5.3886413325,4.666326597e-16,0.20729360700000002,0.6804673638000001,4.849706647e-19,7.620689655185727,0.6277418025254327
diagonal,127,8.6379310345,6.1079396099,6.1079396099,5.289207296e-16,0.2685594409,0.6851803075,5.489658461000001e-19,8.637931034476411,0.6743958435807917
diagonal,128,9.6551724138,6.8272378873,6.8272378873,5.912087996e-16,0.3171381599,0.68870248,6.135833529e-19,9.655172413767097,0.7112367372663063
diagonal,129,10.6724137931,7.5465361647,7.5465361647,6.534968695e-16,0.35765179680000003,0.6916005851,6.789518216000001e-19,10.672413793057782,0.7419334744176271
diagonal,130,11.6896551724,8.2658344422,8.2658344422,7.157849395e-16,0.3921540646,0.6939817433000001,7.428298233999999e-19,11.689655172489887,0.7680139950556194
diagonal,131,12.7068965517,8.9851327196,8.9851327196,7.780730095e-16,0.4220413217,0.6958911654000001,8.072700626999999e-19,12.706896551780572,0.7904976425371527
diagonal,132,13.724137931,9.704430997,9.704430997,8.403610794e-16,0.9100946611,0.38646575510000003,8.572049118e-19,13.724137931071256,0.9168066625130725
diagonal,133,14.7413793103,10.4237292744,10.4237292744,9.026491494e-16,0.9043462194,0.3993893639,9.198821897e-19,14.74137931036194,0.9218802718256291
diagonal,134,15.7586206897,11.1430275518,11.1430275518,9.649372193e-16,0.8988808047,0.41130754890000004,9.82908067e-19,15.758620689652627,0.9264430694621983
diagonal,135,16.775862069,11.8623258292,11.8623258292,0.0,0.893686462,0.4223294299,1.0451117640000002e-18,16.77586206894331,0.9305637613117526
diagonal,136,17.7931034483,12.5816241066,12.5816241066,0.0,0.8887497315,0.43255005160000004,1.1070763020000002e-18,17.793103448233996,0.9343000366103245
diagonal,137,18.8103448276,13.300922384,13.300922384,0.0,0.8840566296,0.4420520918,1.1698154910000002e-18,18.81034482752468,0.9377004694925621
diagonal,138,19.8275862069,14.0202206615,14.0202206615,0.0,0.8795931556000001,0.4509076784,1.2321901500000002e-18,19.827586206956788,0.9408061620957571
diagonal,139,20.8448275862,14.7395189389,14.7395189389,0.0,0.8753456195,0.4591799265,1.2939684160000002e-18,20.844827586247472,0.9436520632432799
diagonal,140,21.8620689655,15.4588172163,15.4588172163,0.0,0.8713008407,0.46692423990000004,1.3553873250000003e-18,21.862068965538157,0.9462680292461743
diagonal,141,22.8793103448,16.1781154937,16.1781154937,0.0,0.8674462627,0.47418940800000003,1.4172615980000002e-18,22.879310344828838,0.9486796806337319
diagonal,142,23.8965517241,16.8974137711,16.8974137711,0.0,0.8637700368000001,0.4810185139,1.47931003e-18,23.896551724119526,0.9509091034619994
diagonal,143,24.9137931034,17.6167120485,17.6167120485,0.0,0.8602610248,0.48744973010000003,1.5410378130000002e-18,24.91379310341021,0.9529754138678311
diagonal,144,25.9310344828,18.3360103259,18.3360103259,0.0,0.8569088167000001,0.4935169655,1.6025231300000002e-18,25.931034482700895,0.9548952280827678
diagonal,145,26.9482758621,19.0553086034,19.0553086034,0.0,0.8537036959000001,0.4992504421,1.663258095e-18,26.948275862133002,0.9566830456142001
diagonal,146,27.9655172414,19.7746068808,19.7746068808,0.0,0.8506366071,0.5046771696,1.724513556e-18,27.965517241423687,0.9583515621401203
diagonal,147,28.9827586207,20.4939051582,20.4939051582,0.0,0.8476991612,0.5098213286000001,1.785593516e-18,28.98275862071437,0.9599119439372635
diagonal,148,30.0,21.2132034356,21.2132034356,0.0,0.8448835383000001,0.5147046538,1.8465744910000003e-18,30.00000000000506,0.9613740302550685
easy,1,0.0,0.0,0.0,0.0,0.9950748697,1.72331e-05,1.4807948969999999e-21,0.0,0.9949236157366567
easy,2,1.0357142857,1.0355565414,0.0180757067,6.341920924e-17,0.9952635870000001,0.0013221624000000001,6.594508999e-20,1.0357142857028836,0.9951350784506134
easy,3,2.0714285714,2.0711130828,0.036151413300000004,1.268384185e-16,0.9954375015,0.0024164389000000002,1.315880062e-19,2.071428571404022,0.9953280642208254
easy,4,3.1071428571,3.1066696242,0.054227120000000004,1.902576277e-16,0.9955986720000001,0.0033498503000000002,1.940970856e-19,3.1071428571069055,0.9955055004489037
easy,5,4.1428571429,4.1422261657,0.0723028267,2.53676837e-16,0.9957486722000001,0.0041574534,2.618523596e-19,4.142857142909774,0.9956695724206879
easy,6,5.1785714286,5.1777827071,0.09037853330000001,3.170960462e-16,0.9958887612,0.0048645215,3.239254781e-19,5.178571428610913,0.9958219801243147
easy,7,6.2142857143,6.2133392485,0.10845424000000001,3.805152554e-16,0.9960199782,0.0054898312,3.913405164e-19,6.214285714313795,0.9959640902983635
easy,8,7.25,7.2488957899,0.1265299467,4.4393446470000003e-16,0.9961431988,0.0060474484000000005,4.530717422e-19,7.250000000016679,0.9960970238932801
easy,9,8.2857142857,8.2844523313,0.1446056533,5.073536738999999e-16,0.9962591715,0.0065485407,5.201748967e-19,8.285714285717818,0.9962217241965584
easy,10,9.3214285714,9.3200088727,0.16268136,5.707728831999999e-16,0.9963685454000001,0.0070016003,5.842699356e-19,9.321428571420702,0.9963389884186633
easy,11,10.3571428571,10.3555654141,0.1807570667,6.341920924e-16,0.9964718867000001,0.0074137448,6.458450175e-19,10.357142857123586,0.9964495068926077
easy,12,11.3928571429,11.3911219555,0.19883277330000002,6.976113017000001e-16,0.9965696953000001,0.0077904820000000005,7.104895494e-19,11.392857142824722,0.9965538755666186
easy,13,12.4285714286,12.4266784969,0.21690848000000001,7.610305109e-16,0.9966624140000001,0.008136488,7.760497388e-19,12.428571428527606,0.9966526187824533
easy,14,13.4642857143,13.4622350384,0.23498418670000001,8.244497200999999e-16,0.9967504365000001,0.0084555805,8.399020984e-19,13.464285714330474,0.9967461968082012
easy,15,14.5,14.4977915798,0.2530598933,8.878689294000001e-16,0.996834117,0.008750918600000001,9.026496826000001e-19,14.500000000031612,0.9968350189238133
easy,16,15.5357142857,15.5333481212,0.2711356,9.512881386e-16,0.9969137722,0.0090252249,9.652096733e-19,15.535714285734496,0.9969194492969764
easy,17,16.5714285714,16.5689046626,0.2892113067,0.0,0.9969896886,0.0092807542,1.027353545e-18,16.57142857143738,0.9969998137357412
easy,18,17.6071428571,17.604461204,0.3072870133,0.0,0.9970621247,0.0095195383,1.090759144e-18,17.60714285713852,0.9970764061605363
easy,19,18.6428571429,18.6400177454,0.32536272,0.0,0.997131317,0.009743157,1.154328777e-18,18.642857142841404,0.9971494906066533
easy,20,19.6785714286,19.6755742868,0.3434384267,0.0,0.9971974773000001,0.0099531952,1.217186435e-18,19.678571428544288,0.997219306502153
easy,21,20.7142857143,20.7111308282,0.36151413330000004,0.0,0.9972608048,0.0101506974,1.2820187e-18,20.714285714245428,0.9972860712457344
easy,22,21.75,21.7466873697,0.37958984,0.0,0.9973214724,0.0103371178,1.344440578e-18,21.75000000004829,0.9973499830903543
easy,23,22.7857142857,22.7822439111,0.39766554670000004,0.0,0.9973796461000001,0.010513271000000001,1.4068984840000001e-18,22.785714285751176,0.9974112222274596
easy,24,23.8214285714,23.8178004525,0.4157412533,0.0,0.9974354786,0.0106799103,1.468008526e-18,23.821428571452312,0.9974699544806914
easy,25,24.8571428571,24.8533569939,0.43381696000000003,0.0,0.9974891061000001,0.0108379162,1.5289611930000001e-18,24.8571428571552,0.9975263313961497
easy,26,25.8928571429,25.8889135353,0.4518926667,0.0,0.9975406538,0.0109880845,1.59116108e-18,25.89285714285808,0.9975804920433909
